Title,Collection,MediaType,PhysicalFormat,Generations,DateofOriginalWork,Description
Mary Martin - Tape 2 - Sept 17-87 - 1st Gen. - 1239U,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1987-09-17,
Mary Martin - Tape 2 - Sept 17-87 - 1st Gen. - 1239U,SD_01_02,Moving Image,Hard Drive,Copy: access,1987-09-17,
Mary Martin - Tape 2 - Sept 17-87 - 1st Gen. - 1239U,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1987-09-17,
Mary Martin - Tape 3 - Sept 17-97 - 1st Gen. - NON TC - 1240U,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1987-09-17,
Mary Martin - Tape 3 - Sept 17-97 - 1st Gen. - NON TC - 1240U,SD_01_02,Moving Image,Hard Drive,Copy: access,1987-09-17,
Mary Martin - Tape 3 - Sept 17-97 - 1st Gen. - NON TC - 1240U,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1987-09-17,
Mary Martin - Tape 4 - Sept 17-87 - 1st Gen. - 1241U,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1987-09-17,
Mary Martin - Tape 4 - Sept 17-87 - 1st Gen. - 1241U,SD_01_02,Moving Image,Hard Drive,Copy: access,1987-09-17,
Mary Martin - Tape 4 - Sept 17-87 - 1st Gen. - 1241U,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1987-09-17,
Mary Martin - Tape 5 - Sept 17-87 - 1st Gen. - NON TC - 1242U,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1987-09-17,
Mary Martin - Tape 5 - Sept 17-87 - 1st Gen. - NON TC - 1242U,SD_01_02,Moving Image,Hard Drive,Copy: access,1987-09-17,
Mary Martin - Tape 5 - Sept 17-87 - 1st Gen. - NON TC - 1242U,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1987-09-17,
Gladys Hillard - 2 - Orig. - NON TC - Sept 14/87 - 1258U,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1987-09-14,
Gladys Hillard - 2 - Orig. - NON TC - Sept 14/87 - 1258U,SD_01_02,Moving Image,Hard Drive,Copy: access,1987-09-14,
Gladys Hillard - 2 - Orig. - NON TC - Sept 14/87 - 1258U,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1987-09-14,
Tape One - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 713B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape One - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 713B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape One - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 713B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape Three - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 715B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape Three - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 715B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape Three - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 715B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape Four - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 716B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape Four - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 716B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape Four - Eileen Sufrin - May '89 - 1st Gen. - NON TC - 716B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #4 - Marge Dalskog - Mar. 17  '90 - 2nd Gen. - NON TC - 717B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1990-03-17,
Tape #4 - Marge Dalskog - Mar. 17  '90 - 2nd Gen. - NON TC - 717B,SD_01_02,Moving Image,Hard Drive,Copy: access,1990-03-17,
Tape #4 - Marge Dalskog - Mar. 17  '90 - 2nd Gen. - NON TC - 717B,SD_01_02,Moving Image,Betacam,Submaster,1990-03-17,
Tape #5 - Marge Dalskog - Mar. 17 '90 - 2nd Gen. - NON TC - 718B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1990-03-17,
Tape #5 - Marge Dalskog - Mar. 17 '90 - 2nd Gen. - NON TC - 718B,SD_01_02,Moving Image,Hard Drive,Copy: access,1990-03-17,
Tape #5 - Marge Dalskog - Mar. 17 '90 - 2nd Gen. - NON TC - 718B,SD_01_02,Moving Image,Betacam,Submaster,1990-03-17,
Tape 4 - Marge Storm - Mar. 18 - 2nd Gen. - 719B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,,
Tape 4 - Marge Storm - Mar. 18 - 2nd Gen. - 719B,SD_01_02,Moving Image,Hard Drive,Copy: access,,
Tape 4 - Marge Storm - Mar. 18 - 2nd Gen. - 719B,SD_01_02,Moving Image,Betacam,Submaster,,
20:00 - June Olsen - 1st Gen. - T.C. - 720B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,,
20:00 - June Olsen - 1st Gen. - T.C. - 720B,SD_01_02,Moving Image,Hard Drive,Copy: access,,
20:00 - June Olsen - 1st Gen. - T.C. - 720B,SD_01_02,Moving Image,Betacam,Original,,
Tape #5 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 730B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #5 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 730B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #5 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 730B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #6 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 731B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #6 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 731B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #6 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 731B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #7 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 732B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #7 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 732B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #7 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 732B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #8 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 733B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #8 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 733B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #8 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 733B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #9 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 734B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #9 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 734B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #9 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 734B,SD_01_02,Moving Image,Betacam,Original,1989-05,
Tape #10 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 735B,SD_01_02,Moving Image,Hard Drive,Copy: preservation,1989-05,
Tape #10 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 735B,SD_01_02,Moving Image,Hard Drive,Copy: access,1989-05,
Tape #10 - Mona Morgan - May 1989 - 1st Gen. - NON TC - 735B,SD_01_02,Moving Image,Betacam,Original,1989-05,
"Morgan, Mona - 4271-14",SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-14",SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-13",SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-13",SD_01_02,Sound,Audio cassette,Copy,,
Mona Morgan III,SD_01_02,Sound,Audio cassette,Copy,,
"Charlie, Josephine - 3608-3",SD_01_02,Sound,Audio cassette,Copy,,
"Charlie, Josephine - 3608-2, A+B",SD_01_02,Sound,Audio cassette,Copy,,
John Stanton Cont'd Ming Mill Ons[?] in Trail,SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-11",SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-11",SD_01_02,Sound,Audio cassette,Copy,,
"3612-1 Hallock, J",SD_01_02,Sound,Audio cassette,Copy,,
"3612-1 Hallock, J",SD_01_02,Sound,Audio cassette,Copy,,
"3621-1 - Sarich, Marion",SD_01_02,Sound,Audio cassette,Copy,,
"3621-2 - Sarich, Marion",SD_01_02,Sound,Audio cassette,Copy,,
"3621-3 - Sarich, Marion",SD_01_02,Sound,Audio cassette,Copy,,
"Stewart, Barbary - 3623-1",SD_01_02,Sound,Audio cassette,Copy,,
"Griffen, Betty - 4271-22",SD_01_02,Sound,Audio cassette,Copy,,
"Griffen, Betty - 4271-22",SD_01_02,Sound,Audio cassette,Copy,,
"Stefani, Lubi - 4271-18",SD_01_02,Sound,Audio cassette,Copy,,
"Stefani, Lubi - 4271-18",SD_01_02,Sound,Audio cassette,Copy,,
Luby Stefani - copy,SD_01_02,Sound,Audio cassette,Copy,,
"3607-1 - Barber, Ellen",SD_01_02,Sound,Audio cassette,Copy,,
"3607-3 - Barber, Ellen",SD_01_02,Sound,Audio cassette,Copy,,
"Charlie, Josephine - Sides 1+2",SD_01_02,Sound,Audio cassette,Original,,
"Charlie, Josephine - side 3",SD_01_02,Sound,Audio cassette,Original,,
"3608-1 Charlie, Josephine",SD_01_02,Sound,Audio cassette,Copy,,
"McKinnon, Sara - PABC - 3612-1",SD_01_02,Sound,Audio cassette,Copy,,
"Buster, Foster - 3597-2",SD_01_02,Sound,Audio cassette,Copy,,
3597-1 - Buster Foster,SD_01_02,Sound,Audio cassette,Copy,,
"Fordham, Elizabeth J. 4271-8",SD_01_02,Sound,Audio cassette,Copy,,
"Fordham, Elizabeth J. 4271-8",SD_01_02,Sound,Audio cassette,Copy,,
"McKinnon, Sara - 3614-2",SD_01_02,Sound,Audio cassette,Copy,,
3598-2 Phyllis Whisker,SD_01_02,Sound,Audio cassette,Copy,,
"Judd, Janet  -  3591-1",SD_01_02,Sound,Audio cassette,Copy,,
"Judd, Janet  -  3591-2",SD_01_02,Sound,Audio cassette,Copy,,
"4271:26 Buker, Nancy",SD_01_02,Sound,Audio cassette,Copy,,
B. Soulderholm,SD_01_02,Sound,Audio cassette,Copy,,
Anna Arthur,SD_01_02,Sound,Audio cassette,Original,,
"Foster, Buster 4271-27",SD_01_02,Sound,Audio cassette,Copy,,
"Foster, Buster 4271-27",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna  -  4271-15",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna  -  4271-15",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna  -  Copies 1+2",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna 4271-16",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna  4271-16",SD_01_02,Sound,Audio cassette,Copy,,
"Vaselener, Eva  3590-1",SD_01_02,Sound,Audio cassette,Copy,,
"Person, Alice/Barber, Ellen",SD_01_02,Sound,Audio cassette,Original,,
"Fordham, Elizabeth J. 4271-7",SD_01_02,Sound,Audio cassette,Copy,,
"Fordham, Elizabeth J. 4271-7",SD_01_02,Sound,Audio cassette,Copy,,
3602-1  -  Myrtle Bergren,SD_01_02,Sound,Audio cassette,Copy,,
3595-2  -  Jean Scott,SD_01_02,Sound,Audio cassette,Copy,,
Mona Morgan - 1 copy,SD_01_02,Sound,Audio cassette,Copy,,
3598-1 Phyllis + R. C. Whisker,SD_01_02,Sound,Audio cassette,Copy,,
"3612-1 Hallock, J.",SD_01_02,Sound,Audio cassette,Copy,,
"3612-2 Hallock, J.",SD_01_02,Sound,Audio cassette,Copy,,
"3612-2 Hallock, J.",SD_01_02,Sound,Audio cassette,Copy,,
"Greenwell, Betty  -  4271-5",SD_01_02,Sound,Audio cassette,Copy,,
"Greenwell, Betty  -  4271-5",SD_01_02,Sound,Audio cassette,Copy,,
"Greenwell, Betty  -  4271-6",SD_01_02,Sound,Audio cassette,Copy,,
"Greenwell, Betty  -  4271-6",SD_01_02,Sound,Audio cassette,Copy,,
"Brown, Daisy  -  3594-2",SD_01_02,Sound,Audio cassette,Copy,,
"Arthur, Anna  -  3601-3",SD_01_02,Sound,Audio cassette,Copy,,
"Fordham, E. J.  -  Copy tape one",SD_01_02,Sound,Audio cassette,Copy,,
"Anderson, Anita  -  3605-1",SD_01_02,Sound,Audio cassette,Copy,,
"Nuttal, Emily  -  Interview, Sumer""89, Toronto",SD_01_02,Sound,Audio cassette,Original,,
"Overgaard, Muriel  -  3619-1",SD_01_02,Sound,Audio cassette,Copy,,
"Storm, Marjorie  -  3627-2",SD_01_02,Sound,Audio cassette,Copy,,
"3629-1  -  White, Bill",SD_01_02,Sound,Audio cassette,Copy,,
Cowichan Lake Women!s Aux.  -  3604-3,SD_01_02,Sound,Audio cassette,Copy,,
"Vaselener, Eva  3590-2",SD_01_02,Sound,Audio cassette,Copy,,
C. Campbell Tape 2 Side 1 April 23,SD_01_02,Sound,Audio cassette,Original,,
"3607-3  -  Barber, Ellen",SD_01_02,Sound,Audio cassette,Copy,,
3602-1  -  Myrtle Bergren,SD_01_02,Sound,Audio cassette,Copy,,
3624-2  -  Eileen Sufrin,SD_01_02,Sound,Audio cassette,Copy,,
Renee Baent/Day 2-Tape#1,SD_01_02,Sound,Audio cassette,Original,,
Depression II Unemployment,SD_01_02,Sound,Audio cassette,Original,,
WWII: Women in Industry,SD_01_02,Sound,Audio cassette,Original,,
BC Labour Hist Tape 1,SD_01_02,Sound,Audio cassette,Original,,
Lecture Post-War Nov 27/83,SD_01_02,Sound,Audio cassette,Original,,
Lister Sinclair: CBC: Marilyn Powell: The Depression: Sara Diamond & Women in B.C. III,SD_01_02,Sound,Audio cassette,Original,1987-12-02,
"Morgan, Mona - 4271-12",SD_01_02,Sound,Audio cassette,Copy,,
"Morgan, Mona - 4271-12",SD_01_02,Sound,Audio cassette,Copy,,
"Barber, Ellen  -  parts II & III",SD_01_02,Sound,Audio cassette,Original,,
3596-1  -  Ruth Bullock,SD_01_02,Sound,Audio cassette,Copy,,
"Henderson, Winnifred - 4271-9",SD_01_02,Sound,Audio cassette,Copy,,
"Henderson, Winnifred - 4271-9",SD_01_02,Sound,Audio cassette,Copy,,
"Hilland, Gladys - 3593-2",SD_01_02,Sound,Audio cassette,Copy,,
"Henderson, Winnifred - 4271-10",SD_01_02,Sound,Audio cassette,Copy,,
"Henderson, Winnifred - 4271-10",SD_01_02,Sound,Audio cassette,Copy,,
"Nuttal, Emily - 3587-2",SD_01_02,Sound,Audio cassette,Copy,,
"3627-1  - Storm, Marjorie",SD_01_02,Sound,Audio cassette,Copy,,
"3627-1  - Storm, Marjorie",SD_01_02,Sound,Audio cassette,Copy,,
"Storm, Marjorie  -  3627-3",SD_01_02,Sound,Audio cassette,Copy,,
"Barrington, Pearl  -  4271:1",SD_01_02,Sound,Audio cassette,Copy,,
"Barrington, Pearl  -  4271:1",SD_01_02,Sound,Audio cassette,Copy,,
"3617-1   - Morrison, Jim",SD_01_02,Sound,Audio cassette,Copy,,
"3607-2  -  Barber, Ellen",SD_01_02,Sound,Audio cassette,Copy,,
"4271:4  -  Bastian, Lydia Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
"4271:4  -  Bastian, Lydia Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
"3609-1  -  Dowding, Vivian",SD_01_02,Sound,Audio cassette,Copy,,
"3609-1  -  Dowding, Vivian",SD_01_02,Sound,Audio cassette,Copy,,
"4271:28 - Buker N. , Green, C. and Milnter, A",SD_01_02,Sound,Audio cassette,Copy,,
"4271:28 - Buker N. , Green, C. and Milnter, A",SD_01_02,Sound,Audio cassette,Copy,,
"4271:2 - Bastian, Lydia Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
"4271:2 - Bastian, Lydia Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
"Soulderhom, B  - 3622-1",SD_01_02,Sound,Audio cassette,Copy,,
"Kennedy, Peggy  -  3589-3",SD_01_02,Sound,Audio cassette,Copy,,
"Kennedy, Peggy  -  3589-2",SD_01_02,Sound,Audio cassette,Copy,,
"Dalskog, Marge - 4271-19",SD_01_02,Sound,Audio cassette,Copy,,
"Dalskog, Marge - 4271-19",SD_01_02,Sound,Audio cassette,Copy,,
"Dalskog, Marge - 4271-20",SD_01_02,Sound,Audio cassette,Copy,,
"Dalskog, Marge - 4271-20",SD_01_02,Sound,Audio cassette,Copy,,
"3618-1  -  Ouellette, Jeanne",SD_01_02,Sound,Audio cassette,Copy,,
"3607-1  -  Barber, Ellen",SD_01_02,Sound,Audio cassette,Copy,,
"3628-1  -  Rankin, Jonnie",SD_01_02,Sound,Audio cassette,Copy,,
"3628-2  - Rankin, Jonnie",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna  -  4271-17",SD_01_02,Sound,Audio cassette,Copy,,
"Sheard, Edna - 4271-17",SD_01_02,Sound,Audio cassette,Copy,,
"Nuttal, Emily  -  3587-1",SD_01_02,Sound,Audio cassette,Copy,,
"4271:24  -  Green, Caroline",SD_01_02,Sound,Audio cassette,Copy,,
"4271:24 - Green, Caroline",SD_01_02,Sound,Audio cassette,Copy,,
"4271:25 - Green, Caroline",SD_01_02,Sound,Audio cassette,Copy,,
"4271:25 - Green, Caroline",SD_01_02,Sound,Audio cassette,Copy,,
3600-1  Jack Atkinson,SD_01_02,Sound,Audio cassette,Copy,,
3596-2  -  Ruth Bullock,SD_01_02,Sound,Audio cassette,Copy,,
"3615-2  -  McLeod, Edra",SD_01_02,Sound,Audio cassette,Copy,,
"Ledger, Verna  -  3613-1",SD_01_02,Sound,Audio cassette,Copy,,
"Ledger, Verna  -  3613-1",SD_01_02,Sound,Audio cassette,Copy,,
"Anderson, Anita  -  3605-2",SD_01_02,Sound,Audio cassette,Copy,,
"Hilland, Gladys - 3593-1",SD_01_02,Sound,Audio cassette,Copy,,
"Hilland, Gladys - 3593-3",SD_01_02,Sound,Audio cassette,Copy,,
"Gilliatt, Joan - 3611-2",SD_01_02,Sound,Audio cassette,Copy,,
"Gilliatt, Joan - 3611-1",SD_01_02,Sound,Audio cassette,Copy,,
"3625-1 - Waddell, Chris",SD_01_02,Sound,Audio cassette,Copy,,
"Griffen, Betty - 4271-23",SD_01_02,Sound,Audio cassette,Copy,,
"Scott, Jean - 3595-1",SD_01_02,Sound,Audio cassette,Copy,,
"O3619-2 - Overgaard, M.",SD_01_02,Sound,Audio cassette,Copy,,
"3616-1 - Marshall, Anne",SD_01_02,Sound,Audio cassette,Copy,,
"3626-2 - Marshall, Anne",SD_01_02,Sound,Audio cassette,Copy,,
"4271:3 - Bastian, Lydi & Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
"4271:3 - Bastian, Lydi & Fauld, Alma A.",SD_01_02,Sound,Audio cassette,Copy,,
Cassette I WLHP Selected Items Sound and Moving Image Division PABC,SD_01_02,Sound,Audio cassette,Copy,,
Cassette IV WLHP Selected Items Sound and Moving Image Division PABC,SD_01_02,Sound,Audio cassette,Copy,,
Cassette VI WLHP Selected Items Sound and Moving Image Division PABC,SD_01_02,Sound,Audio cassette,Copy,,
"Rankin, Jonnie - Copy Tape",SD_01_02,Sound,Audio cassette,Copy,,
"Dowding, Vivian",SD_01_02,Sound,Audio cassette,Original,,
"Storm, Marjorie",SD_01_02,Sound,Audio cassette,Copy,,
Irma La Douce,SD_01_02,Sound,Audio cassette,Original,,
"Sheard, Edna - Copies 1+2",SD_01_02,Sound,Audio cassette,Copy,,
Jean Pritchett,SD_01_02,Sound,Audio cassette,Original,,
Winnie Henderson - II Copy,SD_01_02,Sound,Audio cassette,Copy,,
Sylvia Spring,SD_01_02,Sound,Audio cassette,Original,,
Connie White ,SD_01_02,Sound,Audio cassette,,,
Mona Morgan - Tape 2 Copy,SD_01_02,Sound,Audio cassette,Copy,,
Ruth Bullock,SD_01_02,Sound,Audio cassette,Copy,,
3599-1 Pearl Morrow,SD_01_02,Sound,Audio cassette,Copy,,
"Griffen, Betty - 4271-23",SD_01_02,Sound,Audio cassette,Copy,,
"3623-2 Stewart, Barbera",SD_01_02,Sound,Audio cassette,Copy,,
"Skilling, Opal - 4271-21",SD_01_02,Sound,Audio cassette,Copy,,
"Skilling, Opal - 4271-21",SD_01_02,Sound,Audio cassette,Copy,,
"Brown, Daisy  -  3594-1",SD_01_02,Sound,Audio cassette,Copy,,
"3620-1 - Person, Alice",SD_01_02,Sound,Audio cassette,Copy,,
"Bergen, Myrtle - 3602-1",SD_01_02,Sound,Audio cassette,Copy,,
"36241-1 - Sufrin, Eileen",SD_01_02,Sound,Audio cassette,Copy,,
Cowichan Lake Women's Aux.  -  3604-1,SD_01_02,Sound,Audio cassette,Copy,,
Cowichan Lake Women's Aux. - 3604-2,SD_01_02,Sound,Audio cassette,Copy,,
"Arthur, Anna  -  3601-1",SD_01_02,Sound,Audio cassette,Copy,,
Women's Labour History Project Demo Reel - 1988 Copyright - Keeping the Home Fires Burning Part I: excerpts/ - Keeping the Home Fires Burning: Part II,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1988,
Sara Diamond on WLHP April/89,SD_01_02,Moving Image,3/4 inch videotape: U-matic,Original,1989/04,
"Surfin, Eileen - 3624-1",SD_01_02,Sound,Audio cassette,Copy,,
"Surfin, Eileen - 3624-2",SD_01_02,Sound,Audio cassette,Copy,,
"3610-1 - Fawcett, Suzie",SD_01_02,Sound,Audio cassette,Copy,,
"Mcleod, Edra - 3615-1",SD_01_02,Sound,Audio cassette,Copy,,
"Bergen, Myrtle - 3602-2",SD_01_02,Sound,Audio cassette,Copy,,
"Person, Alice 3620-2",SD_01_02,Sound,Audio cassette,Copy,,
Winnie Henderson - I Copy,SD_01_02,Sound,Audio cassette,Copy,,
Mona Morgan IV Copy,SD_01_02,Sound,Audio cassette,Copy,,
"Fordham, E. J. - Copy Tape Two",SD_01_02,Sound,Audio cassette,Copy,,
A - Gerry Tellier / B - Steve Brodie / J. Sheils Tapes,SD_01_02,Sound,Audio cassette,Original,,
A-George Ritchie / J. Shiels Tapes,SD_01_02,Sound,Audio cassette,Original,,
A - Red Walsh Radio Interview / B - Kitty Fordham / J. Shiels Tapes,SD_01_02,Sound,Audio cassette,Original,,
A - Tom McEwan / B - Tom McEwan (cont.) / Jean Sheils Tapes,SD_01_02,Sound,Audio cassette,Original,,
A - Perry Hilton / B. Perry Hilton (continued) / J. Sheils Tapes,SD_01_02,Sound,Audio cassette,Original,,
A -H. Pritchitt / B. R. Jackson / Jean Sheils Tapes,SD_01_02,Sound,Audio cassette,Original,,
A - Cedric Cox / B. Mike McCaruley / Jean Sneils Tapes,SD_01_02,Sound,Audio cassette,Original,,
WLHP Lull,SD_01_02,Sound,1/4 inch audio tape,Original,,